step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount
33,C784005201,4,M,28007,M348934600,28007,transportation,47.95
33,C1990073844,4,M,28007,M1823072687,28007,transportation,8.19
33,C531724764,4,F,28007,M348934600,28007,transportation,21.09
33,C257361511,4,M,28007,M1946091778,28007,wellnessandbeauty,66.15
33,C2090486181,4,M,28007,M1823072687,28007,transportation,55.05
33,C707755349,4,M,28007,M348934600,28007,transportation,69.24
33,C576453501,4,M,28007,M348934600,28007,transportation,13.8
33,C366069783,4,F,28007,M1823072687,28007,transportation,84.47
33,C1703739582,4,F,28007,M348934600,28007,transportation,19.95
33,C1289997724,4,F,28007,M348934600,28007,transportation,2.1
33,C1902837467,4,M,28007,M1823072687,28007,transportation,25.34
33,C786249459,4,M,28007,M1823072687,28007,transportation,45.71
33,C394979408,4,F,28007,M348934600,28007,transportation,35.96
33,C249473604,4,F,28007,M348934600,28007,transportation,14.86
33,C208889378,4,M,28007,M348934600,28007,transportation,36.37
33,C208889378,4,M,28007,M1823072687,28007,transportation,90.16
33,C75274383,4,M,28007,M1823072687,28007,transportation,38.5
33,C566598245,4,M,28007,M1823072687,28007,transportation,24.4
33,C474891377,4,M,28007,M348934600,28007,transportation,22.85
33,C1433843082,4,F,28007,M1823072687,28007,transportation,0.97
33,C1095821033,4,F,28007,M1823072687,28007,transportation,64.58
33,C28023491,4,F,28007,M348934600,28007,transportation,45.64
33,C2074365962,4,M,28007,M348934600,28007,transportation,20.16
33,C873821675,4,M,28007,M348934600,28007,transportation,25.14
33,C17166563,4,F,28007,M1823072687,28007,transportation,43.45
33,C1670516684,4,F,28007,M1823072687,28007,transportation,25.7
33,C1070277785,4,F,28007,M348934600,28007,transportation,21.57
33,C1883823119,4,M,28007,M348934600,28007,transportation,12.94
33,C1575599226,4,F,28007,M1198415165,28007,wellnessandbeauty,10.93
33,C626467543,4,F,28007,M1823072687,28007,transportation,47.74
33,C1557448880,4,M,28007,M1823072687,28007,transportation,14.6
33,C1929167055,4,M,28007,M1053599405,28007,health,208.07
33,C574852748,4,F,28007,M151143676,28007,barsandrestaurants,56.66
33,C1756466427,4,M,28007,M348934600,28007,transportation,36.81
33,C129566217,4,M,28007,M348934600,28007,transportation,21.68
33,C278409847,4,F,28007,M348934600,28007,transportation,60.3
33,C1807567788,4,M,28007,M348934600,28007,transportation,29.82
33,C1480193980,4,F,28007,M348934600,28007,transportation,29.69
33,C1466730207,4,F,28007,M348934600,28007,transportation,21.7
33,C1967337226,4,M,28007,M1823072687,28007,transportation,7.6
33,C506520283,4,F,28007,M348934600,28007,transportation,32.6
33,C398651508,4,F,28007,M151143676,28007,barsandrestaurants,59.55
33,C1058652489,4,M,28007,M348934600,28007,transportation,1.22
33,C1297995542,4,F,28007,M1823072687,28007,transportation,32.19
33,C1497367004,4,F,28007,M348934600,28007,transportation,31.89
33,C1677624934,4,M,28007,M1823072687,28007,transportation,4.86
33,C1630697663,4,F,28007,M1823072687,28007,transportation,53.82
33,C577335130,4,M,28007,M1649169323,28007,sportsandtoys,18.38
33,C210584188,4,M,28007,M1823072687,28007,transportation,61.6
33,C1559339990,4,M,28007,M1823072687,28007,transportation,53.98
33,C433481742,4,F,28007,M151143676,28007,barsandrestaurants,64.71
33,C1389923471,4,M,28007,M348934600,28007,transportation,8.95
33,C1132565589,4,F,28007,M348934600,28007,transportation,18.35
33,C1853277977,4,M,28007,M151143676,28007,barsandrestaurants,1.51
33,C1341517098,4,F,28007,M1946091778,28007,wellnessandbeauty,3.51
33,C741680636,4,M,28007,M348934600,28007,transportation,10.63
33,C503433561,4,M,28007,M348934600,28007,transportation,44.09
33,C2018553540,4,F,28007,M348934600,28007,transportation,5.03
33,C26438018,4,M,28007,M348934600,28007,transportation,1.05
33,C1502465707,4,F,28007,M348934600,28007,transportation,20.25
33,C399389739,4,F,28007,M1823072687,28007,transportation,1.44
33,C966602067,4,M,28007,M348934600,28007,transportation,26.67
33,C1862384239,4,M,28007,M348934600,28007,transportation,2.16
33,C856303631,4,M,28007,M1600850729,28007,fashion,21.17
33,C573104116,4,M,28007,M348934600,28007,transportation,36.4
33,C1821035128,4,M,28007,M1823072687,28007,transportation,13.99
33,C1153569753,4,F,28007,M348934600,28007,transportation,51.58
33,C1607867760,4,F,28007,M348934600,28007,transportation,41.2
33,C1719485237,4,M,28007,M85975013,28007,food,49.45
33,C2021849962,4,F,28007,M348934600,28007,transportation,12.92
33,C1930258744,4,M,28007,M348934600,28007,transportation,28.58
33,C1082608644,4,F,28007,M1823072687,28007,transportation,5.16
33,C1316936887,4,M,28007,M348934600,28007,transportation,12.15
33,C1175850429,4,M,28007,M3697346,28007,leisure,319.96
33,C1647801193,4,M,28007,M1823072687,28007,transportation,50.66
33,C457497998,4,M,28007,M1823072687,28007,transportation,38.7
33,C1362652272,4,F,28007,M1823072687,28007,transportation,24.47
33,C1501124312,4,M,28007,M348934600,28007,transportation,12.7
33,C1575599226,4,F,28007,M980657600,28007,sportsandtoys,454.59
33,C137688853,4,M,28007,M855959430,28007,hyper,40.78
33,C324262354,4,F,28007,M1823072687,28007,transportation,36.48
33,C1046896257,4,M,28007,M348934600,28007,transportation,39.29
33,C2094478222,4,F,28007,M151143676,28007,barsandrestaurants,84.87
33,C1545341907,4,F,28007,M1823072687,28007,transportation,10.27
33,C1087788850,4,M,28007,M151143676,28007,barsandrestaurants,68.16
33,C1368438034,4,M,28007,M1823072687,28007,transportation,19.99
33,C1783127345,4,M,28007,M348934600,28007,transportation,17.07
33,C621230638,4,M,28007,M348934600,28007,transportation,14.5
33,C475928775,4,F,28007,M348934600,28007,transportation,25.79
33,C1916796804,4,F,28007,M348934600,28007,transportation,15.03
33,C1135201785,4,M,28007,M348934600,28007,transportation,24.39
33,C755108533,4,F,28007,M348934600,28007,transportation,3.38
33,C91915601,4,M,28007,M348934600,28007,transportation,47.22
33,C2029028090,4,M,28007,M348934600,28007,transportation,25.1
33,C1014847580,4,M,28007,M1823072687,28007,transportation,17.93
33,C1867965524,4,M,28007,M348934600,28007,transportation,14.84
33,C1915603015,4,F,28007,M348934600,28007,transportation,41.07
33,C722399783,4,M,28007,M348934600,28007,transportation,10.03
33,C1950237952,4,F,28007,M348934600,28007,transportation,21.2
33,C980181294,4,F,28007,M980657600,28007,sportsandtoys,81.92
33,C947010068,4,F,28007,M1823072687,28007,transportation,65.97
33,C1895811684,4,F,28007,M1823072687,28007,transportation,15.76
33,C298468219,4,M,28007,M348934600,28007,transportation,44.28
33,C2095938989,4,F,28007,M85975013,28007,food,10.33
33,C845102514,4,M,28007,M348934600,28007,transportation,12.49
33,C1385780363,4,F,28007,M1823072687,28007,transportation,9
33,C1855857061,4,F,28007,M348934600,28007,transportation,12.11
33,C1768220463,4,M,28007,M348934600,28007,transportation,7.96
33,C638119430,4,F,28007,M348934600,28007,transportation,35.47
33,C2116616608,4,F,28007,M348934600,28007,transportation,35.83
33,C1744098311,4,F,28007,M348934600,28007,transportation,75.33
33,C1166355595,4,F,28007,M348934600,28007,transportation,44.9
33,C88292631,4,M,28007,M1823072687,28007,transportation,49.11
33,C1739071229,4,F,28007,M348934600,28007,transportation,39.14
33,C1258725927,4,M,28007,M1823072687,28007,transportation,27.82
33,C1216867117,4,F,28007,M85975013,28007,food,55.9
33,C980475207,4,F,28007,M1823072687,28007,transportation,7.07
33,C1844695541,4,F,28007,M1823072687,28007,transportation,34.12
33,C346693029,4,F,28007,M348934600,28007,transportation,13.89
33,C2117938225,4,M,28007,M348934600,28007,transportation,48.84
33,C1849046345,4,F,28007,M2122776122,28007,home,70.54
33,C748216113,4,F,28007,M1823072687,28007,transportation,53.85
33,C1039390058,4,M,28007,M348934600,28007,transportation,28.32
33,C1750881279,4,F,28007,M348934600,28007,transportation,15.83
33,C1148771999,4,M,28007,M348934600,28007,transportation,57.25
33,C940143351,4,M,28007,M348934600,28007,transportation,25.4
33,C870367228,4,M,28007,M1823072687,28007,transportation,54.06
33,C16791543,4,M,28007,M1823072687,28007,transportation,8.31
33,C1077245673,4,F,28007,M348934600,28007,transportation,18.53
33,C267284908,4,F,28007,M855959430,28007,hyper,15.09
33,C843090653,4,F,28007,M348934600,28007,transportation,8.53
33,C1937615372,4,F,28007,M1823072687,28007,transportation,23.67
33,C698358493,4,M,28007,M348934600,28007,transportation,33.51
33,C1424007721,4,F,28007,M348934600,28007,transportation,13.15
33,C679458582,4,F,28007,M348934600,28007,transportation,31.64
33,C1192874833,4,F,28007,M1823072687,28007,transportation,5.64
33,C1365609574,4,M,28007,M348934600,28007,transportation,15.13
33,C1076053396,4,M,28007,M348934600,28007,transportation,31.21
33,C851731350,4,M,28007,M1823072687,28007,transportation,4.07
33,C1966686053,4,F,28007,M1823072687,28007,transportation,15.91
33,C369405043,4,M,28007,M1823072687,28007,transportation,14.51
33,C1102156492,4,M,28007,M348934600,28007,transportation,20.31
33,C206142588,4,F,28007,M1823072687,28007,transportation,17.8
33,C1033736586,4,F,28007,M348934600,28007,transportation,34.1
33,C47208933,4,F,28007,M348934600,28007,transportation,0.33
33,C38251321,4,F,28007,M348934600,28007,transportation,19.33
33,C323996741,4,M,28007,M348934600,28007,transportation,1.15
33,C2100602051,4,M,28007,M1600850729,28007,fashion,35.02
33,C1194320883,4,F,28007,M1823072687,28007,transportation,16.08
33,C54876469,4,M,28007,M348934600,28007,transportation,30.69
33,C1830336096,4,M,28007,M348934600,28007,transportation,45.9
33,C936435497,4,M,28007,M348934600,28007,transportation,26.46
33,C1815981756,4,F,28007,M1823072687,28007,transportation,6.21
33,C521087514,4,F,28007,M1823072687,28007,transportation,24.17
33,C251630036,4,F,28007,M348934600,28007,transportation,36.17
33,C1631162170,4,F,28007,M547558035,28007,fashion,36.08
33,C1431806998,4,F,28007,M348934600,28007,transportation,34.2
33,C545102882,4,F,28007,M348934600,28007,transportation,18.93
33,C10745331,4,F,28007,M348934600,28007,transportation,37.29
33,C1309194397,4,F,28007,M348934600,28007,transportation,29.1
33,C301483725,4,M,28007,M1823072687,28007,transportation,6.81
33,C170769685,4,M,28007,M348934600,28007,transportation,37.06
33,C297745197,4,F,28007,M348934600,28007,transportation,49.87
33,C1038722314,4,M,28007,M348934600,28007,transportation,8.29
33,C1855338494,4,M,28007,M348934600,28007,transportation,17.91
33,C339931011,4,M,28007,M348934600,28007,transportation,36.06
33,C883419967,4,F,28007,M348934600,28007,transportation,11.41
33,C1900716037,4,M,28007,M855959430,28007,hyper,25.07
33,C639532055,4,F,28007,M348934600,28007,transportation,44.99
33,C126488680,4,M,28007,M348934600,28007,transportation,6.14
33,C146553626,4,F,28007,M348934600,28007,transportation,20.69
33,C135716487,4,F,28007,M1823072687,28007,transportation,5.8
33,C247537602,4,M,28007,M1823072687,28007,transportation,62.76
33,C1849046345,4,F,28007,M732195782,28007,travel,1688.02
33,C1809615650,4,M,28007,M348934600,28007,transportation,10.84
33,C146494822,4,F,28007,M348934600,28007,transportation,59.74
33,C1610565169,4,M,28007,M348934600,28007,transportation,6.19
33,C862633345,4,F,28007,M1823072687,28007,transportation,15.19
33,C958780730,4,M,28007,M855959430,28007,hyper,33.21
33,C268949400,4,M,28007,M1823072687,28007,transportation,14.34
33,C324333692,4,F,28007,M1823072687,28007,transportation,13.57
33,C423250256,4,F,28007,M547558035,28007,fashion,9.46
33,C144168365,4,M,28007,M348934600,28007,transportation,50.57
33,C805483863,4,F,28007,M1823072687,28007,transportation,53.41
33,C1419235351,4,M,28007,M348934600,28007,transportation,44.4
33,C1200798307,4,F,28007,M1823072687,28007,transportation,50.04
33,C111678629,4,M,28007,M480139044,28007,health,71.58
33,C1004300450,4,M,28007,M348934600,28007,transportation,10.79
33,C1882101149,4,M,28007,M1600850729,28007,fashion,74.54
33,C108794529,4,F,28007,M1600850729,28007,fashion,105.86
33,C1585648581,4,F,28007,M1823072687,28007,transportation,34.61
33,C1743392358,4,M,28007,M85975013,28007,food,30.77
33,C616528518,4,F,28007,M151143676,28007,barsandrestaurants,15.69
33,C1402381285,4,F,28007,M1823072687,28007,transportation,16.83
33,C545248492,4,M,28007,M348934600,28007,transportation,18.77
33,C1226558289,4,M,28007,M348934600,28007,transportation,37.97
33,C93241312,4,M,28007,M348934600,28007,transportation,40.12
33,C1373973501,4,F,28007,M1946091778,28007,wellnessandbeauty,30.55
33,C1825950751,4,F,28007,M348934600,28007,transportation,13.69
33,C732771224,4,F,28007,M348934600,28007,transportation,15.14
33,C1807153148,4,F,28007,M348934600,28007,transportation,2.36
33,C1549322511,4,M,28007,M348934600,28007,transportation,24.96
33,C1293338142,4,F,28007,M1823072687,28007,transportation,35.48
33,C1684213034,4,M,28007,M348934600,28007,transportation,10.26
33,C17589297,4,F,28007,M1823072687,28007,transportation,31.65
33,C306854291,4,F,28007,M1823072687,28007,transportation,5.89
33,C1918935856,4,M,28007,M348934600,28007,transportation,7.2
33,C680687990,4,F,28007,M348934600,28007,transportation,9.4
33,C709211172,4,F,28007,M348934600,28007,transportation,27.16
33,C158030246,4,F,28007,M85975013,28007,food,31.8
33,C1860775846,4,F,28007,M348934600,28007,transportation,34.27
33,C2138823885,4,M,28007,M348934600,28007,transportation,43.5
33,C1010589026,4,F,28007,M1823072687,28007,transportation,45.38
33,C12662072,4,F,28007,M1823072687,28007,transportation,12.54
33,C1350068848,4,M,28007,M855959430,28007,hyper,14.66
33,C39607150,4,F,28007,M1823072687,28007,transportation,14.72
33,C382331420,4,F,28007,M348934600,28007,transportation,3.92
33,C1000699316,4,M,28007,M85975013,28007,food,30.48
33,C1643499361,4,M,28007,M1823072687,28007,transportation,14.13
33,C137986193,4,F,28007,M348934600,28007,transportation,2.56
33,C1158029630,4,M,28007,M480139044,28007,health,58.01
33,C1793707767,4,F,28007,M1823072687,28007,transportation,7.53
33,C1548142512,4,F,28007,M348934600,28007,transportation,39.66
33,C1126112663,4,M,28007,M1823072687,28007,transportation,15.21
33,C1174416804,4,F,28007,M1823072687,28007,transportation,18.68
33,C1426006139,4,F,28007,M348934600,28007,transportation,17.58
33,C1232356156,4,F,28007,M348934600,28007,transportation,17.57
33,C1739741081,4,F,28007,M348934600,28007,transportation,27.52
33,C1939799337,4,F,28007,M1823072687,28007,transportation,22.48
33,C2000956624,4,M,28007,M1823072687,28007,transportation,17.06
33,C1081944543,4,F,28007,M1823072687,28007,transportation,5.78
33,C250546729,4,M,28007,M1823072687,28007,transportation,29.66
33,C261768480,4,F,28007,M1823072687,28007,transportation,31.62
33,C1236509536,4,F,28007,M348934600,28007,transportation,17.8
33,C481773197,4,F,28007,M348934600,28007,transportation,37.41
33,C2054744914,4,F,28007,M348934600,28007,transportation,44.37
33,C1259046770,4,F,28007,M1053599405,28007,health,76.67
33,C1942983218,4,F,28007,M1823072687,28007,transportation,27.54
33,C2061535111,4,M,28007,M348934600,28007,transportation,4.89
33,C1104967901,4,F,28007,M348934600,28007,transportation,58.49
33,C304677660,4,F,28007,M348934600,28007,transportation,1.73
33,C899895612,4,M,28007,M348934600,28007,transportation,47.21
33,C2064655298,4,F,28007,M348934600,28007,transportation,51.38
33,C49915499,4,M,28007,M1823072687,28007,transportation,31.52
33,C1557448113,4,F,28007,M1823072687,28007,transportation,47.16
33,C859276623,4,F,28007,M1823072687,28007,transportation,11.37
33,C862267590,4,M,28007,M1823072687,28007,transportation,2.19
33,C774836418,4,F,28007,M348934600,28007,transportation,28.34
33,C774836418,4,F,28007,M1823072687,28007,transportation,39.51
33,C1049957303,4,F,28007,M85975013,28007,food,51.12
33,C1344489848,4,F,28007,M348934600,28007,transportation,46.31
33,C438957460,4,M,28007,M1823072687,28007,transportation,7.81
33,C114388565,4,M,28007,M348934600,28007,transportation,32.23
33,C1273110804,4,M,28007,M348934600,28007,transportation,10.82
33,C383368009,4,F,28007,M348934600,28007,transportation,20.43
33,C1468082478,4,F,28007,M1823072687,28007,transportation,20.78
33,C1175850429,4,M,28007,M480139044,28007,health,34.65
33,C1082769360,4,M,28007,M348934600,28007,transportation,35.91
33,C153258882,4,F,28007,M85975013,28007,food,39.28
33,C1299474405,4,F,28007,M348934600,28007,transportation,37.5
34,C1242770016,4,M,28007,M1823072687,28007,transportation,13.18
34,C723217997,4,F,28007,M348934600,28007,transportation,18.24
34,C474891377,4,M,28007,M348934600,28007,transportation,23.3
34,C213197624,4,F,28007,M1823072687,28007,transportation,34.58
34,C572709519,4,F,28007,M1823072687,28007,transportation,28.78
34,C1276892406,4,M,28007,M348934600,28007,transportation,39.38
34,C1776310825,4,M,28007,M1823072687,28007,transportation,20.26
34,C295362058,4,M,28007,M1823072687,28007,transportation,45.83
34,C1186953291,4,M,28007,M85975013,28007,food,4.94
34,C639532055,4,F,28007,M855959430,28007,hyper,57.42
34,C1736605496,4,M,28007,M1823072687,28007,transportation,30.43
34,C1082608644,4,F,28007,M1823072687,28007,transportation,23.26
34,C1232356156,4,F,28007,M348934600,28007,transportation,26.51
34,C433481742,4,F,28007,M348934600,28007,transportation,4.98
34,C1798103026,4,F,28007,M348934600,28007,transportation,37.12
34,C1719485237,4,M,28007,M1823072687,28007,transportation,9.25
34,C1082769360,4,M,28007,M348934600,28007,transportation,25.87
34,C1827713539,4,M,28007,M348934600,28007,transportation,17.15
34,C1735920391,4,F,28007,M348934600,28007,transportation,13.61
